,Date;Cnc_Program_Name_RT;Cnc_Tool_Number_RT;System_IOLINK_CounterweightPressure;Axis_FeedRate_actual;Axis_Y_positionActualMCS_mm_d10000;System_IOLINK_HydraulicPressure;Axis_Y_power_percent;System_isHydraulicsOn;Axis_Z_positionActualMCS_mm_d10000;Axis_Z_power_percent;Cnc_Override_Axis;Target
700,2020-05-18T10:10:24.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
701,2020-05-18T10:10:25.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
702,2020-05-18T10:10:26.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
703,2020-05-18T10:10:27.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
704,2020-05-18T10:10:28.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
705,2020-05-18T10:10:29.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
706,2020-05-18T10:10:30.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
707,2020-05-18T10:10:31.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
708,2020-05-18T10:10:32.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
709,2020-05-18T10:10:33.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
710,2020-05-18T10:10:34.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
711,2020-05-18T10:10:35.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
712,2020-05-18T10:10:36.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
713,2020-05-18T10:10:37.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
714,2020-05-18T10:10:38.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
715,2020-05-18T10:10:39.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
716,2020-05-18T10:10:40.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
717,2020-05-18T10:10:41.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
718,2020-05-18T10:10:42.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
719,2020-05-18T10:10:43.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
720,2020-05-18T10:10:44.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
721,2020-05-18T10:10:45.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
722,2020-05-18T10:10:46.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
723,2020-05-18T10:10:47.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
724,2020-05-18T10:10:48.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
725,2020-05-18T10:10:49.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
726,2020-05-18T10:10:50.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
727,2020-05-18T10:10:51.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
728,2020-05-18T10:10:52.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
729,2020-05-18T10:10:53.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
730,2020-05-18T10:10:54.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
731,2020-05-18T10:10:55.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
732,2020-05-18T10:10:56.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
733,2020-05-18T10:10:57.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
734,2020-05-18T10:10:58.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
735,2020-05-18T10:10:59.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
736,2020-05-18T10:11:00.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
737,2020-05-18T10:11:01.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
738,2020-05-18T10:11:02.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
739,2020-05-18T10:11:03.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
740,2020-05-18T10:11:04.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
741,2020-05-18T10:11:05.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
742,2020-05-18T10:11:06.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
743,2020-05-18T10:11:07.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
744,2020-05-18T10:11:08.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
745,2020-05-18T10:11:09.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
746,2020-05-18T10:11:10.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
747,2020-05-18T10:11:11.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
748,2020-05-18T10:11:12.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
749,2020-05-18T10:11:13.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
750,2020-05-18T10:11:14.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
751,2020-05-18T10:11:15.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
752,2020-05-18T10:11:16.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
753,2020-05-18T10:11:17.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
754,2020-05-18T10:11:18.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
755,2020-05-18T10:11:19.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
756,2020-05-18T10:11:20.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
757,2020-05-18T10:11:21.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
758,2020-05-18T10:11:22.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
759,2020-05-18T10:11:23.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
760,2020-05-18T10:11:24.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
761,2020-05-18T10:11:25.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
762,2020-05-18T10:11:30.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
763,2020-05-18T10:11:31.889Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
764,2020-05-18T10:11:32.890Z;contrapeso.H;0;161;0;7872995;150;18;1;15040000;0;100;1
765,2020-05-18T10:11:33.890Z;contrapeso.H;0;161;0;7872995;150;17;1;15040000;0;100;1
766,2020-05-18T10:11:34.890Z;contrapeso.H;0;161;0;7872995;150;17;1;15040000;0;100;1
767,2020-05-18T10:11:35.890Z;contrapeso.H;0;161;0;7872995;150;17;1;15040000;0;100;1
768,2020-05-18T10:11:36.890Z;contrapeso.H;0;161;0;7872996;150;17;1;15040000;0;100;1
769,2020-05-18T10:11:37.890Z;contrapeso.H;0;161;0;7872995;150;17;1;15040000;0;100;1
770,2020-05-18T10:11:38.889Z;contrapeso.H;0;158;0;7872995;158;17;1;15040000;0;100;1
771,2020-05-18T10:11:39.889Z;contrapeso.H;0;158;0;7872996;162;17;1;15040000;0;100;1
772,2020-05-18T10:11:40.890Z;contrapeso.H;0;158;0;7872995;167;17;1;15040000;0;100;1
773,2020-05-18T10:11:41.890Z;contrapeso.H;0;158;0;7872995;169;17;1;15040000;0;100;1
774,2020-05-18T10:11:42.890Z;contrapeso.H;0;158;0;7872996;167;17;1;15040000;0;100;1
775,2020-05-18T10:11:43.890Z;contrapeso.H;0;158;0;7872995;166;17;1;15040000;0;100;1
776,2020-05-18T10:11:44.890Z;contrapeso.H;0;158;0;7872995;164;17;1;15040000;0;100;1
777,2020-05-18T10:11:45.890Z;contrapeso.H;0;158;0;7872995;163;17;1;15040000;0;100;1
778,2020-05-18T10:11:46.890Z;contrapeso.H;0;158;0;7872995;162;17;1;15040000;0;100;1
779,2020-05-18T10:11:47.890Z;contrapeso.H;0;158;0;7872995;160;17;1;15040000;0;100;1
780,2020-05-18T10:11:48.890Z;contrapeso.H;0;158;0;7872995;159;17;1;15040000;0;100;1
781,2020-05-18T10:11:49.890Z;contrapeso.H;0;158;0;7872996;158;17;1;15040000;0;100;1
782,2020-05-18T10:11:50.890Z;contrapeso.H;0;158;0;7872995;157;17;1;15040000;0;100;1
783,2020-05-18T10:11:51.890Z;contrapeso.H;0;158;0;7872995;156;17;1;15040000;0;100;1
784,2020-05-18T10:11:52.890Z;contrapeso.H;0;158;0;7872995;155;17;1;15040000;0;100;1
785,2020-05-18T10:11:53.889Z;contrapeso.H;0;158;0;7872995;154;17;1;15040000;0;100;1
786,2020-05-18T10:11:54.890Z;contrapeso.H;0;158;0;7872996;152;17;1;15040000;0;100;1
787,2020-05-18T10:11:55.890Z;contrapeso.H;0;158;0;7872995;151;17;1;15040000;0;100;1
788,2020-05-18T10:11:56.890Z;contrapeso.H;0;158;0;7872995;150;17;1;15040000;0;100;1
789,2020-05-18T10:11:57.890Z;contrapeso.H;0;158;0;7872996;149;17;1;15040000;0;100;1
790,2020-05-18T10:11:58.890Z;contrapeso.H;0;158;0;7872995;149;17;1;15040000;0;100;1
791,2020-05-18T10:11:59.890Z;contrapeso.H;0;158;0;7872995;148;17;1;15040000;0;100;1
792,2020-05-18T10:12:00.889Z;contrapeso.H;0;158;0;7872995;147;17;1;15040000;0;100;1
793,2020-05-18T10:12:01.890Z;contrapeso.H;0;158;0;7872995;146;17;1;15040000;0;100;1
794,2020-05-18T10:12:02.890Z;contrapeso.H;0;158;0;7872995;145;17;1;15040000;0;100;1
795,2020-05-18T10:12:03.889Z;contrapeso.H;0;158;0;7872995;146;17;1;15040000;0;100;1
796,2020-05-18T10:12:04.889Z;contrapeso.H;0;158;0;7872995;150;17;1;15040000;0;100;1
797,2020-05-18T10:12:05.890Z;contrapeso.H;0;158;0;7872996;155;17;1;15040000;0;100;1
798,2020-05-18T10:12:06.889Z;contrapeso.H;0;158;0;7872995;159;17;1;15040000;0;100;1
799,2020-05-18T10:12:07.890Z;contrapeso.H;0;158;0;7872995;164;17;1;15040000;0;100;1
800,2020-05-18T10:12:08.890Z;contrapeso.H;0;158;0;7872995;169;17;1;15040000;0;100;1
801,2020-05-18T10:12:09.890Z;contrapeso.H;0;158;0;7872995;168;17;1;15040000;0;100;1
802,2020-05-18T10:12:10.890Z;contrapeso.H;0;158;0;7872995;166;17;1;15040000;0;100;1
803,2020-05-18T10:12:11.890Z;contrapeso.H;0;158;0;7872995;165;17;1;15040000;0;100;1
804,2020-05-18T10:12:12.890Z;contrapeso.H;0;158;0;7872995;164;17;1;15040000;0;100;1
805,2020-05-18T10:12:13.890Z;contrapeso.H;0;158;0;7872996;162;17;1;15040000;0;100;1
806,2020-05-18T10:12:14.889Z;contrapeso.H;0;158;0;7872995;161;17;1;15040000;0;100;1
807,2020-05-18T10:12:15.890Z;contrapeso.H;0;158;0;7872995;160;17;1;15040000;0;100;1
808,2020-05-18T10:12:16.890Z;contrapeso.H;0;158;0;7872995;160;17;1;15040000;0;100;1
809,2020-05-18T10:12:17.890Z;contrapeso.H;0;158;0;7872995;159;17;1;15040000;0;100;1
810,2020-05-18T10:12:18.889Z;contrapeso.H;0;158;0;7872995;157;17;1;15040000;0;100;1
811,2020-05-18T10:12:19.890Z;contrapeso.H;0;158;0;7872995;156;17;1;15040000;0;100;1
812,2020-05-18T10:12:20.890Z;contrapeso.H;0;158;0;7872996;155;17;1;15040000;0;100;1
813,2020-05-18T10:12:21.890Z;contrapeso.H;0;158;0;7872995;154;17;1;15040000;0;100;1
814,2020-05-18T10:12:22.890Z;contrapeso.H;0;158;0;7872995;153;17;1;15040000;0;100;1
815,2020-05-18T10:12:23.890Z;contrapeso.H;0;158;0;7872995;152;17;1;15040000;0;100;1
816,2020-05-18T10:12:24.890Z;contrapeso.H;0;158;0;7872996;151;17;1;15040000;0;100;1
817,2020-05-18T10:12:25.890Z;contrapeso.H;0;158;0;7872995;150;17;1;15040000;0;100;1
818,2020-05-18T10:12:26.890Z;contrapeso.H;0;158;0;7872995;149;17;1;15040000;0;100;1
819,2020-05-18T10:12:27.890Z;contrapeso.H;0;158;0;7872996;148;17;1;15040000;0;100;1
820,2020-05-18T10:12:28.890Z;contrapeso.H;0;158;0;7872995;147;17;1;15040000;0;100;1
821,2020-05-18T10:12:29.890Z;contrapeso.H;0;158;0;7872996;146;17;1;15040000;0;100;1
822,2020-05-18T10:12:30.890Z;contrapeso.H;0;158;0;7872995;145;17;1;15040000;0;100;1
823,2020-05-18T10:12:31.890Z;contrapeso.H;0;158;0;7872996;146;17;1;15040000;0;100;1
824,2020-05-18T10:12:32.890Z;contrapeso.H;0;158;0;7872996;150;17;1;15040000;0;100;1
825,2020-05-18T10:12:33.890Z;contrapeso.H;0;158;0;7872995;155;17;1;15040000;0;100;1
826,2020-05-18T10:12:34.890Z;contrapeso.H;0;158;0;7872995;159;17;1;15040000;0;100;1
827,2020-05-18T10:12:35.889Z;contrapeso.H;0;158;0;7872995;164;17;1;15040000;0;100;1
828,2020-05-18T10:12:36.890Z;contrapeso.H;0;158;0;7872996;169;17;1;15040000;0;100;1
829,2020-05-18T10:12:37.890Z;contrapeso.H;0;158;0;7872995;168;17;1;15040000;0;100;1
830,2020-05-18T10:12:38.890Z;contrapeso.H;0;158;0;7872995;166;17;1;15040000;0;100;1
831,2020-05-18T10:12:39.890Z;contrapeso.H;0;158;0;7872995;165;17;1;15040000;0;100;1
832,2020-05-18T10:12:40.890Z;contrapeso.H;0;158;0;7872995;164;17;1;15040000;0;100;1
833,2020-05-18T10:12:41.890Z;contrapeso.H;0;158;0;7872996;162;17;1;15040000;0;100;1
834,2020-05-18T10:12:42.890Z;contrapeso.H;0;158;0;7872995;161;17;1;15040000;0;100;1
835,2020-05-18T10:12:43.890Z;contrapeso.H;0;158;0;7872995;160;17;1;15040000;0;100;1
836,2020-05-18T10:12:44.890Z;contrapeso.H;0;158;0;7872995;159;17;1;15040000;0;100;1
837,2020-05-18T10:12:45.890Z;contrapeso.H;0;158;0;7872995;157;17;1;15040000;0;100;1
838,2020-05-18T10:12:46.890Z;contrapeso.H;0;158;0;7872995;157;17;1;15040000;0;100;1
839,2020-05-18T10:12:47.890Z;contrapeso.H;0;158;0;7872995;156;17;1;15040000;0;100;1
840,2020-05-18T10:12:48.890Z;contrapeso.H;0;158;0;7872995;155;17;1;15040000;0;100;1
841,2020-05-18T10:12:49.890Z;contrapeso.H;0;158;0;7872996;154;17;1;15040000;0;100;1
842,2020-05-18T10:12:50.890Z;contrapeso.H;0;158;0;7872995;153;17;1;15040000;0;100;1
843,2020-05-18T10:12:51.890Z;contrapeso.H;0;158;0;7872996;152;17;1;15040000;0;100;1
844,2020-05-18T10:12:52.890Z;contrapeso.H;0;158;0;7872995;151;17;1;15040000;0;100;1
845,2020-05-18T10:12:53.889Z;contrapeso.H;0;158;0;7872995;150;17;1;15040000;0;100;1
846,2020-05-18T10:12:54.890Z;contrapeso.H;0;158;0;7872996;149;17;1;15040000;0;100;1
847,2020-05-18T10:12:55.890Z;contrapeso.H;0;158;0;7872995;148;17;1;15040000;0;100;1
848,2020-05-18T10:12:56.890Z;contrapeso.H;0;158;0;7872995;147;17;1;15040000;0;100;1
849,2020-05-18T10:12:57.890Z;contrapeso.H;0;158;0;7872995;146;17;1;15040000;0;100;1
850,2020-05-18T10:12:58.890Z;contrapeso.H;0;158;0;7872995;145;17;1;15040000;0;100;1
851,2020-05-18T10:12:59.890Z;contrapeso.H;0;158;0;7872995;146;17;1;15040000;0;100;1
852,2020-05-18T10:13:00.890Z;contrapeso.H;0;158;0;7872995;150;17;1;15040000;0;100;1
853,2020-05-18T10:13:01.889Z;contrapeso.H;0;158;0;7872995;155;17;1;15040000;0;100;1
854,2020-05-18T10:13:02.890Z;contrapeso.H;0;158;0;7872996;159;17;1;15040000;0;100;1
855,2020-05-18T10:13:03.890Z;contrapeso.H;0;158;0;7872995;164;17;1;15040000;0;100;1
856,2020-05-18T10:13:04.889Z;contrapeso.H;0;158;0;7872995;169;17;1;15040000;0;100;1
857,2020-05-18T10:13:05.890Z;contrapeso.H;0;158;0;7872995;168;17;1;15040000;0;100;1
858,2020-05-18T10:13:06.890Z;contrapeso.H;0;158;0;7872995;166;17;1;15040000;0;100;1
859,2020-05-18T10:13:07.889Z;contrapeso.H;0;158;0;7872995;165;17;1;15040000;0;100;1
860,2020-05-18T10:13:08.890Z;contrapeso.H;0;158;0;7872995;164;17;1;15040000;0;100;1
861,2020-05-18T10:13:09.890Z;contrapeso.H;0;158;0;7872995;162;17;1;15040000;0;100;1
862,2020-05-18T10:13:10.890Z;contrapeso.H;0;158;0;7872995;161;17;1;15040000;0;100;1
863,2020-05-18T10:13:11.889Z;contrapeso.H;0;158;0;7872996;160;17;1;15040000;0;100;1
864,2020-05-18T10:13:12.889Z;contrapeso.H;0;158;0;7872995;159;17;1;15040000;0;100;1
865,2020-05-18T10:13:13.890Z;contrapeso.H;0;158;0;7872995;157;17;1;15040000;0;100;1
866,2020-05-18T10:13:14.890Z;contrapeso.H;0;158;0;7872996;156;17;1;15040000;0;100;1
867,2020-05-18T10:13:15.890Z;contrapeso.H;0;158;0;7872995;155;17;1;15040000;0;100;1
868,2020-05-18T10:13:16.890Z;contrapeso.H;0;158;0;7872996;154;17;1;15040000;0;100;1
869,2020-05-18T10:13:17.890Z;contrapeso.H;0;158;0;7872995;154;17;1;15040000;0;100;1
870,2020-05-18T10:13:18.910Z;contrapeso.H;0;158;0;7872995;153;17;1;15040000;0;100;1
871,2020-05-18T10:13:19.910Z;contrapeso.H;0;158;0;7872995;152;17;1;15040000;0;100;1
872,2020-05-18T10:13:20.910Z;contrapeso.H;0;158;0;7872995;151;17;1;15040000;0;100;1
873,2020-05-18T10:13:21.910Z;contrapeso.H;0;158;0;7872995;150;17;1;15040000;0;100;1
874,2020-05-18T10:13:22.910Z;contrapeso.H;0;158;0;7872995;149;17;1;15040000;0;100;1
875,2020-05-18T10:13:23.911Z;contrapeso.H;0;158;0;7872995;148;17;1;15040000;0;100;1
876,2020-05-18T10:13:24.910Z;contrapeso.H;0;158;0;7872995;147;17;1;15040000;0;100;1
877,2020-05-18T10:13:25.910Z;contrapeso.H;0;158;0;7872996;146;17;1;15040000;0;100;1
878,2020-05-18T10:13:26.910Z;contrapeso.H;0;158;0;7872995;145;17;1;15040000;0;100;1
879,2020-05-18T10:13:27.910Z;contrapeso.H;0;159;0;7872995;146;17;1;15040000;0;100;1
880,2020-05-18T10:13:28.910Z;contrapeso.H;0;159;0;7872995;145;17;1;15040000;0;100;1
881,2020-05-18T10:13:29.911Z;contrapeso.H;0;160;0;7872995;144;17;1;15040000;0;100;1
882,2020-05-18T10:13:30.910Z;contrapeso.H;0;160;0;7872995;143;17;1;15040000;0;100;1
883,2020-05-18T10:13:31.910Z;contrapeso.H;0;161;0;7872995;142;17;1;15040000;0;100;1
884,2020-05-18T10:13:32.910Z;contrapeso.H;0;161;0;7872995;142;17;1;15040000;0;100;1
885,2020-05-18T10:13:33.910Z;contrapeso.H;0;162;0;7872996;141;17;1;15040000;0;100;1
886,2020-05-18T10:13:34.910Z;contrapeso.H;0;162;0;7872995;140;17;1;15040000;0;100;1
887,2020-05-18T10:13:35.910Z;contrapeso.H;0;162;0;7872995;140;17;1;15040000;0;100;1
888,2020-05-18T10:13:36.910Z;contrapeso.H;0;163;0;7872995;139;17;1;15040000;0;100;1
889,2020-05-18T10:13:37.910Z;contrapeso.H;0;163;0;7872996;138;17;1;15040000;0;100;1
890,2020-05-18T10:13:38.942Z;contrapeso.H;0;164;0;7872995;138;17;1;15040000;0;100;1
891,2020-05-18T10:13:39.910Z;contrapeso.H;0;164;0;7872995;137;16;1;15040000;0;100;1
892,2020-05-18T10:13:40.913Z;contrapeso.H;0;165;0;7872995;136;16;1;15040000;0;100;1
893,2020-05-18T10:13:41.910Z;contrapeso.H;0;165;0;7872995;136;16;1;15040000;0;100;1
894,2020-05-18T10:13:42.910Z;contrapeso.H;0;166;0;7872995;135;15;1;15040000;0;100;1
895,2020-05-18T10:13:43.910Z;contrapeso.H;0;166;0;7872996;135;15;1;15040000;0;100;1
896,2020-05-18T10:13:44.910Z;contrapeso.H;0;167;0;7872995;134;14;1;15040000;0;100;1
897,2020-05-18T10:13:45.910Z;contrapeso.H;0;167;0;7872995;134;14;1;15040000;0;100;1
898,2020-05-18T10:13:46.910Z;contrapeso.H;0;168;0;7872995;133;13;1;15040000;0;100;1
899,2020-05-18T10:13:47.910Z;contrapeso.H;0;168;0;7872996;132;13;1;15040000;0;100;1
900,2020-05-18T10:13:48.910Z;contrapeso.H;0;169;0;7872995;132;12;1;15040000;0;100;1
901,2020-05-18T10:13:49.910Z;contrapeso.H;0;169;0;7872995;131;12;1;15040000;0;100;1
902,2020-05-18T10:13:50.910Z;contrapeso.H;0;170;0;7872995;131;11;1;15040000;0;100;1
903,2020-05-18T10:13:51.910Z;contrapeso.H;0;170;0;7872996;130;11;1;15040001;0;100;1
904,2020-05-18T10:13:52.910Z;contrapeso.H;0;171;0;7872995;130;10;1;15040000;0;100;1
905,2020-05-18T10:13:53.910Z;contrapeso.H;0;171;0;7872995;129;10;1;15040000;0;100;1
906,2020-05-18T10:13:54.910Z;contrapeso.H;0;172;0;7872996;129;10;1;15040000;0;100;1
907,2020-05-18T10:13:55.910Z;contrapeso.H;0;172;0;7872995;128;9;1;15040000;0;100;1
908,2020-05-18T10:13:56.910Z;contrapeso.H;0;173;0;7872995;128;9;1;15040000;0;100;1
909,2020-05-18T10:13:57.910Z;contrapeso.H;0;173;0;7872995;128;8;1;15040000;0;100;1
910,2020-05-18T10:13:58.910Z;contrapeso.H;0;174;0;7872995;127;8;1;15040000;0;100;1
911,2020-05-18T10:13:59.910Z;contrapeso.H;0;174;0;7872996;127;8;1;15040000;0;100;1
912,2020-05-18T10:14:00.910Z;contrapeso.H;0;175;0;7872995;126;7;1;15040000;0;100;1
913,2020-05-18T10:14:01.910Z;contrapeso.H;0;175;0;7872995;126;7;1;15040000;0;100;1
914,2020-05-18T10:14:02.910Z;contrapeso.H;0;176;0;7872995;125;6;1;15040000;0;100;1
915,2020-05-18T10:14:03.910Z;contrapeso.H;0;176;0;7872995;128;6;1;15040000;0;100;1
916,2020-05-18T10:14:04.910Z;contrapeso.H;0;176;0;7872995;132;6;1;15040000;0;100;1
917,2020-05-18T10:14:05.910Z;contrapeso.H;0;176;0;7872996;136;6;1;15040000;0;100;1
918,2020-05-18T10:14:06.910Z;contrapeso.H;0;176;0;7872996;139;6;1;15040000;0;100;1
919,2020-05-18T10:14:07.910Z;contrapeso.H;0;175;0;7872995;143;6;1;15040000;0;100;1
920,2020-05-18T10:14:08.910Z;contrapeso.H;0;175;0;7872995;147;6;1;15040000;0;100;1
921,2020-05-18T10:14:09.910Z;contrapeso.H;0;175;0;7872995;152;7;1;15040000;0;100;1
922,2020-05-18T10:14:10.910Z;contrapeso.H;0;175;0;7872995;156;7;1;15040000;0;100;1
923,2020-05-18T10:14:11.910Z;contrapeso.H;0;175;0;7872995;160;7;1;15040000;0;100;1
924,2020-05-18T10:14:12.910Z;contrapeso.H;0;175;0;7872995;165;7;1;15040000;0;100;1
925,2020-05-18T10:14:13.910Z;contrapeso.H;0;175;0;7872996;168;7;1;15040000;0;100;1
926,2020-05-18T10:14:14.910Z;contrapeso.H;0;175;0;7872995;168;7;1;15040000;0;100;1
927,2020-05-18T10:14:15.910Z;contrapeso.H;0;175;0;7872995;167;7;1;15040000;0;100;1
928,2020-05-18T10:14:16.910Z;contrapeso.H;0;175;0;7872995;165;6;1;15040000;0;100;1
929,2020-05-18T10:14:17.910Z;contrapeso.H;0;175;0;7872995;163;6;1;15040000;0;100;1
930,2020-05-18T10:14:18.910Z;contrapeso.H;0;175;0;7872996;162;6;1;15040000;0;100;1
931,2020-05-18T10:14:19.911Z;contrapeso.H;0;175;0;7872995;161;6;1;15040000;0;100;1
932,2020-05-18T10:14:20.910Z;;0;175;0;7872995;159;6;1;15040000;0;100;1
933,2020-05-18T10:14:21.910Z;;0;175;0;7872995;158;6;1;15040000;0;100;1
934,2020-05-18T10:14:22.910Z;;0;175;0;7872995;157;6;1;15040000;0;100;1
935,2020-05-18T10:14:23.910Z;;0;175;0;7872995;155;6;1;15040000;0;100;1
936,2020-05-18T10:14:24.910Z;;0;175;0;7872996;154;6;1;15040000;0;100;1
937,2020-05-18T10:14:25.910Z;;0;175;0;7872995;153;6;1;15040000;0;100;1
938,2020-05-18T10:14:26.910Z;;0;175;0;7872995;152;7;1;15040000;0;100;1
939,2020-05-18T10:14:27.910Z;;0;175;0;7872995;151;6;1;15040000;0;100;1
940,2020-05-18T10:14:28.910Z;;0;175;0;7872995;150;6;1;15040000;0;65;1
941,2020-05-18T10:14:29.910Z;contrapeso.h;0;175;0;7872995;149;6;1;15040000;0;28;1
942,2020-05-18T10:14:30.910Z;contrapeso.h;0;175;0;7872995;148;6;1;15040000;0;73;1
943,2020-05-18T10:14:31.910Z;contrapeso.h;0;175;0;7872995;147;6;1;15040000;0;100;1
944,2020-05-18T10:14:32.910Z;contrapeso.h;0;175;0;7872996;146;6;1;15040000;0;104;1
945,2020-05-18T10:14:33.910Z;contrapeso.h;0;175;0;7872996;146;6;1;15040000;0;104;1
946,2020-05-18T10:14:34.910Z;contrapeso.h;0;175;0;7872996;146;6;1;15040000;0;104;1
947,2020-05-18T10:14:35.910Z;contrapeso.h;0;175;0;7872996;146;6;1;15040000;0;104;1
948,2020-05-18T10:14:36.910Z;contrapeso.h;0;174;0;7872995;153;6;1;15040000;0;102;1
949,2020-05-18T10:14:37.910Z;contrapeso.h;0;174;0;7872995;153;6;1;15040000;0;102;1
950,2020-05-18T10:14:38.910Z;contrapeso.h;0;174;0;7872995;153;6;1;15040000;0;102;1
951,2020-05-18T10:14:39.910Z;contrapeso.h;0;174;0;7872995;153;6;1;15040000;0;102;1
952,2020-05-18T10:14:40.910Z;contrapeso.h;0;174;0;7872995;153;6;1;15040000;0;102;1
953,2020-05-18T10:14:41.910Z;contrapeso.h;0;174;0;7872995;153;6;1;15040000;0;102;1
954,2020-05-18T10:14:42.910Z;contrapeso.h;0;174;0;7872995;153;6;1;15040000;0;102;1
955,2020-05-18T10:14:43.910Z;contrapeso.h;0;174;0;7872995;153;6;1;15040000;0;102;1
956,2020-05-18T10:14:44.910Z;contrapeso.h;0;174;0;7872995;153;6;1;15040000;0;102;1
957,2020-05-18T10:14:45.910Z;contrapeso.h;0;174;0;7872995;153;6;1;15040000;0;102;1
958,2020-05-18T10:14:46.910Z;contrapeso.h;0;174;0;7872995;153;6;1;15040000;0;102;1
959,2020-05-18T10:14:47.910Z;contrapeso.h;0;174;0;7872995;153;6;1;15040000;0;102;1
960,2020-05-18T10:14:48.910Z;contrapeso.h;0;174;0;7872995;153;6;1;15040000;0;102;1
961,2020-05-18T10:14:49.910Z;contrapeso.h;0;174;0;7872995;153;6;1;15040000;0;102;1
